team,total_points,date,id,id_num,team_short
Congo DR,1356.66,2023-11-30,id14212,14212,COD
Uzbekistan,1345.26,2023-11-30,id14212,14212,UZB
Bosnia and Herzegovina,1343.32,2023-11-30,id14212,14212,BIH
Montenegro,1342.64,2023-11-30,id14212,14212,MNE
Iceland,1338.39,2023-11-30,id14212,14212,ISL
Northern Ireland,1333.17,2023-11-30,id14212,14212,NIR
Cabo Verde,1329.8,2023-11-30,id14212,14212,CPV
Oman,1324.89,2023-11-30,id14212,14212,OMA
Israel,1323.43,2023-11-30,id14212,14212,ISR
Honduras,1313.8,2023-11-30,id14212,14212,HON
Georgia,1312.45,2023-11-30,id14212,14212,GEO
El Salvador,1306.14,2023-11-30,id14212,14212,SLV
China PR,1299.49,2023-11-30,id14212,14212,CHN
Guinea,1290.01,2023-11-30,id14212,14212,GUI
Bulgaria,1289.9,2023-11-30,id14212,14212,BUL
Gabon,1289.52,2023-11-30,id14212,14212,GAB
Luxembourg,1285.41,2023-11-30,id14212,14212,LUX
Zambia,1284.56,2023-11-30,id14212,14212,ZAM
Bolivia,1284.55,2023-11-30,id14212,14212,BOL
Bahrain,1277.29,2023-11-30,id14212,14212,BHR
Jordan,1272.63,2023-11-30,id14212,14212,JOR
Equatorial Guinea,1268.43,2023-11-30,id14212,14212,EQG
Haiti,1262.5,2023-11-30,id14212,14212,HAI
Curaçao,1262.48,2023-11-30,id14212,14212,CUW
Syria,1245.27,2023-11-30,id14212,14212,SYR
Uganda,1245.08,2023-11-30,id14212,14212,UGA
Armenia,1237.15,2023-11-30,id14212,14212,ARM
Vietnam,1235.58,2023-11-30,id14212,14212,VIE
Belarus,1232.8,2023-11-30,id14212,14212,BLR
Trinidad and Tobago,1228.05,2023-11-30,id14212,14212,TRI
Benin,1225.1,2023-11-30,id14212,14212,BEN
Kyrgyz Republic,1224.14,2023-11-30,id14212,14212,KGZ
Palestine,1217.6,2023-11-30,id14212,14212,PLE
Kazakhstan,1215.16,2023-11-30,id14212,14212,KAZ
Kosovo,1202.77,2023-11-30,id14212,14212,KOS
India,1200.8,2023-11-30,id14212,14212,IND
Guinea-Bissau,1197.83,2023-11-30,id14212,14212,GNB
Aotearoa New Zealand,1197.47,2023-11-30,id14212,14212,NZL
Mauritania,1195.25,2023-11-30,id14212,14212,MTN
Tajikistan,1195.07,2023-11-30,id14212,14212,TJK
Lebanon,1192.58,2023-11-30,id14212,14212,LBN
Guatemala,1189.98,2023-11-30,id14212,14212,GUA
Madagascar,1187.63,2023-11-30,id14212,14212,MAD
Kenya,1181.92,2023-11-30,id14212,14212,KEN
Mozambique,1180.72,2023-11-30,id14212,14212,MOZ
Congo,1179.8,2023-11-30,id14212,14212,CGO
Thailand,1176.75,2023-11-30,id14212,14212,THA
Azerbaijan,1174.22,2023-11-30,id14212,14212,AZE
Namibia,1168.38,2023-11-30,id14212,14212,NAM
Korea DPR,1168.12,2023-11-30,id14212,14212,PRK
Angola,1168.05,2023-11-30,id14212,14212,ANG
Togo,1165.74,2023-11-30,id14212,14212,TOG
Comoros,1156.45,2023-11-30,id14212,14212,COM
Libya,1155.23,2023-11-30,id14212,14212,LBY
Tanzania,1155.19,2023-11-30,id14212,14212,TAN
Estonia,1149.7,2023-11-30,id14212,14212,EST
Malawi,1149.4,2023-11-30,id14212,14212,MWI
Zimbabwe,1144.56,2023-11-30,id14212,14212,ZIM
Cyprus,1143.42,2023-11-30,id14212,14212,CYP
The Gambia,1140.06,2023-11-30,id14212,14212,GAM
Sierra Leone,1138.53,2023-11-30,id14212,14212,SLE
Sudan,1128.74,2023-11-30,id14212,14212,SDN
Niger,1127.75,2023-11-30,id14212,14212,NIG
Malaysia,1122.87,2023-11-30,id14212,14212,MAS
Central African Republic,1121.34,2023-11-30,id14212,14212,CTA
Solomon Islands,1112.2,2023-11-30,id14212,14212,SOL
Rwanda,1107.04,2023-11-30,id14212,14212,RWA
Nicaragua,1104.26,2023-11-30,id14212,14212,NCA
Faroe Islands,1102.1,2023-11-30,id14212,14212,FRO
Kuwait,1098.07,2023-11-30,id14212,14212,KUW
Latvia,1097.84,2023-11-30,id14212,14212,LVA
Lithuania,1086.93,2023-11-30,id14212,14212,LTU
Burundi,1086.62,2023-11-30,id14212,14212,BDI
Philippines,1086.17,2023-11-30,id14212,14212,PHI
Turkmenistan,1078.25,2023-11-30,id14212,14212,TKM
Antigua and Barbuda,1072.66,2023-11-30,id14212,14212,ATG
Suriname,1071.85,2023-11-30,id14212,14212,SUR
Ethiopia,1068.79,2023-11-30,id14212,14212,ETH
Botswana,1064.5,2023-11-30,id14212,14212,BOT
Indonesia,1064.01,2023-11-30,id14212,14212,IDN
St Kitts and Nevis,1057.05,2023-11-30,id14212,14212,SKN
Lesotho,1047.27,2023-11-30,id14212,14212,LES
Eswatini,1045.88,2023-11-30,id14212,14212,SWZ
"Hong Kong, China",1042.93,2023-11-30,id14212,14212,HKG
Dominican Republic,1040.77,2023-11-30,id14212,14212,DOM
Yemen,1027.94,2023-11-30,id14212,14212,YEM
Liberia,1024.11,2023-11-30,id14212,14212,LBR
Chinese Taipei,1023.93,2023-11-30,id14212,14212,TPE
Moldova,1022.6,2023-11-30,id14212,14212,MDA
Singapore,1020.5,2023-11-30,id14212,14212,SGP
Guyana,1018.14,2023-11-30,id14212,14212,GUY
Afghanistan,1017.68,2023-11-30,id14212,14212,AFG
Puerto Rico,1007.19,2023-11-30,id14212,14212,PUR
New Caledonia,1004.76,2023-11-30,id14212,14212,NCL
Maldives,1003.48,2023-11-30,id14212,14212,MDV
Myanmar,1000.46,2023-11-30,id14212,14212,MYA
Andorra,998.0,2023-11-30,id14212,14212,AND
Tahiti,994.97,2023-11-30,id14212,14212,TAH
Papua New Guinea,991.01,2023-11-30,id14212,14212,PNG
South Sudan,989.29,2023-11-30,id14212,14212,SSD
St Lucia,988.67,2023-11-30,id14212,14212,LCA
Vanuatu,985.26,2023-11-30,id14212,14212,VAN
Cuba,980.65,2023-11-30,id14212,14212,CUB
Fiji,980.62,2023-11-30,id14212,14212,FIJ
Bermuda,972.36,2023-11-30,id14212,14212,BER
Malta,967.29,2023-11-30,id14212,14212,MLT
St Vincent and the Grenadines,953.47,2023-11-30,id14212,14212,VIN
Grenada,950.99,2023-11-30,id14212,14212,GRN
Nepal,948.05,2023-11-30,id14212,14212,NEP
Montserrat,946.08,2023-11-30,id14212,14212,MSR
Mauritius,944.95,2023-11-30,id14212,14212,MRI
Barbados,943.8,2023-11-30,id14212,14212,BRB
Cambodia,931.47,2023-11-30,id14212,14212,CAM
Dominica,922.25,2023-11-30,id14212,14212,DMA
Chad,920.37,2023-11-30,id14212,14212,CHA
Belize,918.68,2023-11-30,id14212,14212,BLZ
Bangladesh,916.75,2023-11-30,id14212,14212,BAN
Bhutan,913.02,2023-11-30,id14212,14212,BHU
Cook Islands,901.9,2023-11-30,id14212,14212,COK
Macau,896.62,2023-11-30,id14212,14212,MAC
Samoa,896.28,2023-11-30,id14212,14212,SAM
American Samoa,893.67,2023-11-30,id14212,14212,ASA
Laos,889.62,2023-11-30,id14212,14212,LAO
Mongolia,889.16,2023-11-30,id14212,14212,MNG
São Tomé and Príncipe,888.94,2023-11-30,id14212,14212,STP
Djibouti,881.18,2023-11-30,id14212,14212,DJI
Aruba,879.32,2023-11-30,id14212,14212,ARU
Brunei Darussalam,870.63,2023-11-30,id14212,14212,BRU
Pakistan,856.54,2023-11-30,id14212,14212,PAK
Tonga,853.49,2023-11-30,id14212,14212,TGA
Cayman Islands,851.19,2023-11-30,id14212,14212,CAY
Somalia,845.66,2023-11-30,id14212,14212,SOM
Seychelles,845.53,2023-11-30,id14212,14212,SEY
Timor-Leste,843.4,2023-11-30,id14212,14212,TLS
Gibraltar,840.8,2023-11-30,id14212,14212,GIB
Bahamas,835.81,2023-11-30,id14212,14212,BAH
Liechtenstein,833.01,2023-11-30,id14212,14212,LIE
Sri Lanka,822.03,2023-11-30,id14212,14212,SRI
Guam,821.91,2023-11-30,id14212,14212,GUM
Turks and Caicos Islands,818.57,2023-11-30,id14212,14212,TCA
British Virgin Islands,807.57,2023-11-30,id14212,14212,VGB
US Virgin Islands,796.78,2023-11-30,id14212,14212,VIR
Anguilla,785.69,2023-11-30,id14212,14212,AIA
San Marino,741.61,2023-11-30,id14212,14212,SMR
Eritrea,,2023-11-30,id14212,14212,ERI
Argentina,1861.29,2023-10-26,id14177,14177,ARG
France,1853.11,2023-10-26,id14177,14177,FRA
Brazil,1812.2,2023-10-26,id14177,14177,BRA
England,1807.88,2023-10-26,id14177,14177,ENG
Belgium,1793.71,2023-10-26,id14177,14177,BEL
Portugal,1739.83,2023-10-26,id14177,14177,POR
Netherlands,1739.26,2023-10-26,id14177,14177,NED
Spain,1725.97,2023-10-26,id14177,14177,ESP
Italy,1717.81,2023-10-26,id14177,14177,ITA
Croatia,1711.88,2023-10-26,id14177,14177,CRO
USA,1675.89,2023-10-26,id14177,14177,USA
Mexico,1663.94,2023-10-26,id14177,14177,MEX
Morocco,1658.49,2023-10-26,id14177,14177,MAR
Switzerland,1645.38,2023-10-26,id14177,14177,SUI
Uruguay,1643.72,2023-10-26,id14177,14177,URU
Germany,1643.49,2023-10-26,id14177,14177,GER
Colombia,1626.6,2023-10-26,id14177,14177,COL
Japan,1612.99,2023-10-26,id14177,14177,JPN
Denmark,1612.15,2023-10-26,id14177,14177,DEN
Senegal,1600.82,2023-10-26,id14177,14177,SEN
IR Iran,1567.3,2023-10-26,id14177,14177,IRN
Ukraine,1549.33,2023-10-26,id14177,14177,UKR
Sweden,1545.76,2023-10-26,id14177,14177,SWE
Korea Republic,1540.35,2023-10-26,id14177,14177,KOR
Austria,1535.41,2023-10-26,id14177,14177,AUT
Peru,1532.57,2023-10-26,id14177,14177,PER
Australia,1531.25,2023-10-26,id14177,14177,AUS
Wales,1528.69,2023-10-26,id14177,14177,WAL
Serbia,1525.4,2023-10-26,id14177,14177,SRB
Hungary,1521.9,2023-10-26,id14177,14177,HUN
Poland,1519.28,2023-10-26,id14177,14177,POL
Tunisia,1516.14,2023-10-26,id14177,14177,TUN
Algeria,1512.9,2023-10-26,id14177,14177,ALG
Scotland,1512.34,2023-10-26,id14177,14177,SCO
Egypt,1511.95,2023-10-26,id14177,14177,EGY
Ecuador,1508.31,2023-10-26,id14177,14177,ECU
Chile,1503.81,2023-10-26,id14177,14177,CHI
Türkiye,1498.5,2023-10-26,id14177,14177,TUR
Russia,1497.63,2023-10-26,id14177,14177,RUS
Nigeria,1490.48,2023-10-26,id14177,14177,NGA
Czechia,1489.72,2023-10-26,id14177,14177,CZE
Norway,1469.56,2023-10-26,id14177,14177,NOR
Cameroon,1466.98,2023-10-26,id14177,14177,CMR
Panama,1461.09,2023-10-26,id14177,14177,PAN
Canada,1454.95,2023-10-26,id14177,14177,CAN
Costa Rica,1452.1,2023-10-26,id14177,14177,CRC
Mali,1449.75,2023-10-26,id14177,14177,MLI
Romania,1446.52,2023-10-26,id14177,14177,ROU
Venezuela,1445.67,2023-10-26,id14177,14177,VEN
Slovakia,1445.34,2023-10-26,id14177,14177,SVK
Greece,1442.96,2023-10-26,id14177,14177,GRE
Côte d'Ivoire,1439.17,2023-10-26,id14177,14177,CIV
Paraguay,1436.96,2023-10-26,id14177,14177,PAR
Slovenia,1428.1,2023-10-26,id14177,14177,SVN
Jamaica,1421.39,2023-10-26,id14177,14177,JAM
Burkina Faso,1410.59,2023-10-26,id14177,14177,BFA
Saudi Arabia,1408.85,2023-10-26,id14177,14177,KSA
Republic of Ireland,1406.94,2023-10-26,id14177,14177,IRL
Albania,1396.83,2023-10-26,id14177,14177,ALB
Ghana,1394.74,2023-10-26,id14177,14177,GHA
Qatar,1394.16,2023-10-26,id14177,14177,QAT
Finland,1388.46,2023-10-26,id14177,14177,FIN
Bosnia and Herzegovina,1368.3,2023-10-26,id14177,14177,BIH
South Africa,1366.35,2023-10-26,id14177,14177,RSA
Congo DR,1366.18,2023-10-26,id14177,14177,COD
North Macedonia,1358.41,2023-10-26,id14177,14177,MKD
Iceland,1353.17,2023-10-26,id14177,14177,ISL
Iraq,1349.73,2023-10-26,id14177,14177,IRQ
United Arab Emirates,1348.87,2023-10-26,id14177,14177,UAE
Montenegro,1344.3,2023-10-26,id14177,14177,MNE
Israel,1336.34,2023-10-26,id14177,14177,ISR
Oman,1334.37,2023-10-26,id14177,14177,OMA
Uzbekistan,1333.09,2023-10-26,id14177,14177,UZB
Cabo Verde,1326.93,2023-10-26,id14177,14177,CPV
Northern Ireland,1325.06,2023-10-26,id14177,14177,NIR
Georgia,1312.14,2023-10-26,id14177,14177,GEO
El Salvador,1307.0,2023-10-26,id14177,14177,SLV
Honduras,1305.07,2023-10-26,id14177,14177,HON
China PR,1296.99,2023-10-26,id14177,14177,CHN
Guinea,1296.89,2023-10-26,id14177,14177,GUI
Zambia,1291.34,2023-10-26,id14177,14177,ZAM
Jordan,1284.39,2023-10-26,id14177,14177,JOR
Bahrain,1281.46,2023-10-26,id14177,14177,BHR
Bulgaria,1279.12,2023-10-26,id14177,14177,BUL
Bolivia,1271.09,2023-10-26,id14177,14177,BOL
Gabon,1270.8,2023-10-26,id14177,14177,GAB
Luxembourg,1266.67,2023-10-26,id14177,14177,LUX
Haiti,1262.5,2023-10-26,id14177,14177,HAI
Curaçao,1261.62,2023-10-26,id14177,14177,CUW
Uganda,1251.94,2023-10-26,id14177,14177,UGA
Equatorial Guinea,1250.46,2023-10-26,id14177,14177,EQG
Syria,1239.37,2023-10-26,id14177,14177,SYR
Benin,1238.89,2023-10-26,id14177,14177,BEN
Vietnam,1236.25,2023-10-26,id14177,14177,VIE
Armenia,1234.25,2023-10-26,id14177,14177,ARM
Palestine,1224.05,2023-10-26,id14177,14177,PLE
Kyrgyz Republic,1224.03,2023-10-26,id14177,14177,KGZ
Kazakhstan,1219.65,2023-10-26,id14177,14177,KAZ
Trinidad and Tobago,1217.43,2023-10-26,id14177,14177,TRI
Belarus,1212.52,2023-10-26,id14177,14177,BLR
Mauritania,1208.99,2023-10-26,id14177,14177,MTN
India,1198.84,2023-10-26,id14177,14177,IND
Aotearoa New Zealand,1198.41,2023-10-26,id14177,14177,NZL
Lebanon,1198.25,2023-10-26,id14177,14177,LBN
Kosovo,1190.74,2023-10-26,id14177,14177,KOS
Congo,1189.9,2023-10-26,id14177,14177,CGO
Guatemala,1188.93,2023-10-26,id14177,14177,GUA
Madagascar,1188.57,2023-10-26,id14177,14177,MAD
Tajikistan,1187.23,2023-10-26,id14177,14177,TJK
Kenya,1186.85,2023-10-26,id14177,14177,KEN
Guinea-Bissau,1186.85,2023-10-26,id14177,14177,GNB
Thailand,1177.15,2023-10-26,id14177,14177,THA
Mozambique,1176.58,2023-10-26,id14177,14177,MOZ
Namibia,1172.41,2023-10-26,id14177,14177,NAM
Korea DPR,1169.96,2023-10-26,id14177,14177,PRK
Angola,1169.64,2023-10-26,id14177,14177,ANG
The Gambia,1160.55,2023-10-26,id14177,14177,GAM
Estonia,1159.33,2023-10-26,id14177,14177,EST
Togo,1158.24,2023-10-26,id14177,14177,TOG
Azerbaijan,1155.91,2023-10-26,id14177,14177,AZE
Tanzania,1146.46,2023-10-26,id14177,14177,TAN
Sierra Leone,1145.12,2023-10-26,id14177,14177,SLE
Malawi,1144.29,2023-10-26,id14177,14177,MWI
Cyprus,1141.27,2023-10-26,id14177,14177,CYP
Zimbabwe,1138.56,2023-10-26,id14177,14177,ZIM
Libya,1137.64,2023-10-26,id14177,14177,LBY
Central African Republic,1126.72,2023-10-26,id14177,14177,CTA
Comoros,1125.57,2023-10-26,id14177,14177,COM
Niger,1122.81,2023-10-26,id14177,14177,NIG
Sudan,1109.22,2023-10-26,id14177,14177,SDN
Solomon Islands,1107.61,2023-10-26,id14177,14177,SOL
Latvia,1101.7,2023-10-26,id14177,14177,LVA
Nicaragua,1099.7,2023-10-26,id14177,14177,NCA
Lithuania,1098.48,2023-10-26,id14177,14177,LTU
Faroe Islands,1097.66,2023-10-26,id14177,14177,FRO
Kuwait,1097.05,2023-10-26,id14177,14177,KUW
Malaysia,1096.72,2023-10-26,id14177,14177,MAS
Philippines,1095.94,2023-10-26,id14177,14177,PHI
Antigua and Barbuda,1090.07,2023-10-26,id14177,14177,ATG
Rwanda,1087.03,2023-10-26,id14177,14177,RWA
Turkmenistan,1086.12,2023-10-26,id14177,14177,TKM
Burundi,1080.43,2023-10-26,id14177,14177,BDI
Ethiopia,1072.54,2023-10-26,id14177,14177,ETH
Suriname,1071.85,2023-10-26,id14177,14177,SUR
Indonesia,1069.82,2023-10-26,id14177,14177,IDN
Eswatini,1063.13,2023-10-26,id14177,14177,SWZ
St Kitts and Nevis,1058.06,2023-10-26,id14177,14177,SKN
Botswana,1055.85,2023-10-26,id14177,14177,BOT
Dominican Republic,1049.03,2023-10-26,id14177,14177,DOM
"Hong Kong, China",1045.01,2023-10-26,id14177,14177,HKG
Liberia,1041.5,2023-10-26,id14177,14177,LBR
Chinese Taipei,1040.7,2023-10-26,id14177,14177,TPE
Lesotho,1034.18,2023-10-26,id14177,14177,LES
Afghanistan,1033.8,2023-10-26,id14177,14177,AFG
Singapore,1032.89,2023-10-26,id14177,14177,SGP
Yemen,1023.59,2023-10-26,id14177,14177,YEM
Moldova,1018.45,2023-10-26,id14177,14177,MDA
Myanmar,1011.73,2023-10-26,id14177,14177,MYA
Andorra,1011.68,2023-10-26,id14177,14177,AND
Guyana,1009.62,2023-10-26,id14177,14177,GUY
Maldives,1003.48,2023-10-26,id14177,14177,MDV
New Caledonia,999.02,2023-10-26,id14177,14177,NCL
Tahiti,995.11,2023-10-26,id14177,14177,TAH
Puerto Rico,993.05,2023-10-26,id14177,14177,PUR
Papua New Guinea,991.04,2023-10-26,id14177,14177,PNG
St Lucia,987.66,2023-10-26,id14177,14177,LCA
South Sudan,986.56,2023-10-26,id14177,14177,SSD
Vanuatu,985.23,2023-10-26,id14177,14177,VAN
Cuba,981.87,2023-10-26,id14177,14177,CUB
Fiji,980.48,2023-10-26,id14177,14177,FIJ
Malta,968.25,2023-10-26,id14177,14177,MLT
Bermuda,965.02,2023-10-26,id14177,14177,BER
Nepal,963.82,2023-10-26,id14177,14177,NEP
Barbados,956.99,2023-10-26,id14177,14177,BRB
St Vincent and the Grenadines,953.6,2023-10-26,id14177,14177,VIN
Grenada,950.99,2023-10-26,id14177,14177,GRN
Mauritius,942.64,2023-10-26,id14177,14177,MRI
Cambodia,931.47,2023-10-26,id14177,14177,CAM
Chad,930.22,2023-10-26,id14177,14177,CHA
Montserrat,929.2,2023-10-26,id14177,14177,MSR
Belize,925.89,2023-10-26,id14177,14177,BLZ
Bhutan,913.02,2023-10-26,id14177,14177,BHU
Bangladesh,912.6,2023-10-26,id14177,14177,BAN
Dominica,909.92,2023-10-26,id14177,14177,DMA
Cook Islands,899.33,2023-10-26,id14177,14177,COK
São Tomé and Príncipe,897.69,2023-10-26,id14177,14177,STP
Macau,896.62,2023-10-26,id14177,14177,MAC
Laos,889.62,2023-10-26,id14177,14177,LAO
Djibouti,889.2,2023-10-26,id14177,14177,DJI
Mongolia,889.16,2023-10-26,id14177,14177,MNG
Brunei Darussalam,870.63,2023-10-26,id14177,14177,BRU
Aruba,865.4,2023-10-26,id14177,14177,ARU
Pakistan,864.84,2023-10-26,id14177,14177,PAK
Cayman Islands,858.5,2023-10-26,id14177,14177,CAY
Seychelles,853.5,2023-10-26,id14177,14177,SEY
Somalia,852.06,2023-10-26,id14177,14177,SOM
Timor-Leste,843.4,2023-10-26,id14177,14177,TLS
Gibraltar,842.07,2023-10-26,id14177,14177,GIB
Bahamas,841.06,2023-10-26,id14177,14177,BAH
Liechtenstein,837.61,2023-10-26,id14177,14177,LIE
Turks and Caicos Islands,824.77,2023-10-26,id14177,14177,TCA
Sri Lanka,822.03,2023-10-26,id14177,14177,SRI
Guam,821.91,2023-10-26,id14177,14177,GUM
British Virgin Islands,813.7,2023-10-26,id14177,14177,VGB
US Virgin Islands,803.4,2023-10-26,id14177,14177,VIR
Anguilla,785.69,2023-10-26,id14177,14177,AIA
San Marino,746.98,2023-10-26,id14177,14177,SMR
American Samoa,,2023-10-26,id14177,14177,ASA
Samoa,,2023-10-26,id14177,14177,SAM
Tonga,,2023-10-26,id14177,14177,TGA
Eritrea,,2023-10-26,id14177,14177,ERI
Argentina,1851.41,2023-09-21,id14142,14142,ARG
France,1840.76,2023-09-21,id14142,14142,FRA
Brazil,1837.61,2023-09-21,id14142,14142,BRA
England,1794.34,2023-09-21,id14142,14142,ENG
Belgium,1792.64,2023-09-21,id14142,14142,BEL
Croatia,1747.83,2023-09-21,id14142,14142,CRO
Netherlands,1743.15,2023-09-21,id14142,14142,NED
Portugal,1728.58,2023-09-21,id14142,14142,POR
Italy,1727.37,2023-09-21,id14142,14142,ITA
Spain,1710.72,2023-09-21,id14142,14142,ESP
USA,1678.71,2023-09-21,id14142,14142,USA
Mexico,1661.46,2023-09-21,id14142,14142,MEX
Morocco,1658.32,2023-09-21,id14142,14142,MAR
Switzerland,1654.11,2023-09-21,id14142,14142,SUI
Germany,1637.9,2023-09-21,id14142,14142,GER
Colombia,1629.6,2023-09-21,id14142,14142,COL
Uruguay,1626.51,2023-09-21,id14142,14142,URU
Denmark,1606.84,2023-09-21,id14142,14142,DEN
Japan,1605.2,2023-09-21,id14142,14142,JPN
Senegal,1597.01,2023-09-21,id14142,14142,SEN
IR Iran,1561.26,2023-09-21,id14142,14142,IRN
Peru,1551.91,2023-09-21,id14142,14142,PER
Sweden,1538.84,2023-09-21,id14142,14142,SWE
Ukraine,1538.42,2023-09-21,id14142,14142,UKR
Austria,1537.36,2023-09-21,id14142,14142,AUT
Korea Republic,1533.01,2023-09-21,id14142,14142,KOR
Australia,1531.72,2023-09-21,id14142,14142,AUS
Serbia,1529.49,2023-09-21,id14142,14142,SRB
Tunisia,1525.23,2023-09-21,id14142,14142,TUN
Poland,1524.61,2023-09-21,id14142,14142,POL
Scotland,1522.67,2023-09-21,id14142,14142,SCO
Hungary,1517.73,2023-09-21,id14142,14142,HUN
Wales,1510.52,2023-09-21,id14142,14142,WAL
Algeria,1509.5,2023-09-21,id14142,14142,ALG
Egypt,1508.93,2023-09-21,id14142,14142,EGY
Chile,1504.75,2023-09-21,id14142,14142,CHI
Czechia,1500.44,2023-09-21,id14142,14142,CZE
Ecuador,1497.66,2023-09-21,id14142,14142,ECU
Russia,1495.53,2023-09-21,id14142,14142,RUS
Nigeria,1488.86,2023-09-21,id14142,14142,NGA
Cameroon,1475.6,2023-09-21,id14142,14142,CMR
Türkiye,1475.4,2023-09-21,id14142,14142,TUR
Norway,1470.88,2023-09-21,id14142,14142,NOR
Canada,1458.58,2023-09-21,id14142,14142,CAN
Panama,1452.25,2023-09-21,id14142,14142,PAN
Costa Rica,1452.1,2023-09-21,id14142,14142,CRC
Romania,1448.02,2023-09-21,id14142,14142,ROU
Slovakia,1442.84,2023-09-21,id14142,14142,SVK
Mali,1441.72,2023-09-21,id14142,14142,MLI
Côte d'Ivoire,1437.89,2023-09-21,id14142,14142,CIV
Greece,1437.26,2023-09-21,id14142,14142,GRE
Paraguay,1432.08,2023-09-21,id14142,14142,PAR
Venezuela,1422.83,2023-09-21,id14142,14142,VEN
Finland,1418.43,2023-09-21,id14142,14142,FIN
Republic of Ireland,1416.32,2023-09-21,id14142,14142,IRL
Jamaica,1413.73,2023-09-21,id14142,14142,JAM
Saudi Arabia,1412.82,2023-09-21,id14142,14142,KSA
Burkina Faso,1408.87,2023-09-21,id14142,14142,BFA
Slovenia,1404.72,2023-09-21,id14142,14142,SVN
Ghana,1400.0,2023-09-21,id14142,14142,GHA
Qatar,1395.57,2023-09-21,id14142,14142,QAT
Albania,1377.47,2023-09-21,id14142,14142,ALB
Bosnia and Herzegovina,1370.37,2023-09-21,id14142,14142,BIH
Congo DR,1369.59,2023-09-21,id14142,14142,COD
South Africa,1368.25,2023-09-21,id14142,14142,RSA
North Macedonia,1362.95,2023-09-21,id14142,14142,MKD
Iceland,1351.93,2023-09-21,id14142,14142,ISL
Montenegro,1349.34,2023-09-21,id14142,14142,MNE
Iraq,1347.38,2023-09-21,id14142,14142,IRQ
United Arab Emirates,1342.43,2023-09-21,id14142,14142,UAE
Cabo Verde,1337.29,2023-09-21,id14142,14142,CPV
Israel,1336.34,2023-09-21,id14142,14142,ISR
Oman,1334.37,2023-09-21,id14142,14142,OMA
Northern Ireland,1333.2,2023-09-21,id14142,14142,NIR
Uzbekistan,1328.35,2023-09-21,id14142,14142,UZB
El Salvador,1307.0,2023-09-21,id14142,14142,SLV
Honduras,1305.78,2023-09-21,id14142,14142,HON
Bulgaria,1300.74,2023-09-21,id14142,14142,BUL
Georgia,1299.32,2023-09-21,id14142,14142,GEO
China PR,1297.25,2023-09-21,id14142,14142,CHN
Guinea,1293.11,2023-09-21,id14142,14142,GUI
Zambia,1289.63,2023-09-21,id14142,14142,ZAM
Bolivia,1287.86,2023-09-21,id14142,14142,BOL
Jordan,1286.36,2023-09-21,id14142,14142,JOR
Luxembourg,1273.55,2023-09-21,id14142,14142,LUX
Bahrain,1273.54,2023-09-21,id14142,14142,BHR
Haiti,1270.76,2023-09-21,id14142,14142,HAI
Gabon,1270.55,2023-09-21,id14142,14142,GAB
Uganda,1259.97,2023-09-21,id14142,14142,UGA
Curaçao,1259.4,2023-09-21,id14142,14142,CUW
Armenia,1254.47,2023-09-21,id14142,14142,ARM
Equatorial Guinea,1248.98,2023-09-21,id14142,14142,EQG
Syria,1245.81,2023-09-21,id14142,14142,SYR
Benin,1245.44,2023-09-21,id14142,14142,BEN
Vietnam,1243.14,2023-09-21,id14142,14142,VIE
Kyrgyz Republic,1228.6,2023-09-21,id14142,14142,KGZ
Palestine,1224.05,2023-09-21,id14142,14142,PLE
Trinidad and Tobago,1217.24,2023-09-21,id14142,14142,TRI
Mauritania,1207.39,2023-09-21,id14142,14142,MTN
Kazakhstan,1206.94,2023-09-21,id14142,14142,KAZ
Lebanon,1205.56,2023-09-21,id14142,14142,LBN
India,1204.88,2023-09-21,id14142,14142,IND
Guatemala,1200.18,2023-09-21,id14142,14142,GUA
Aotearoa New Zealand,1199.04,2023-09-21,id14142,14142,NZL
Belarus,1198.22,2023-09-21,id14142,14142,BLR
Guinea-Bissau,1190.88,2023-09-21,id14142,14142,GNB
Congo,1189.9,2023-09-21,id14142,14142,CGO
Madagascar,1187.8,2023-09-21,id14142,14142,MAD
Kenya,1184.14,2023-09-21,id14142,14142,KEN
Tajikistan,1183.01,2023-09-21,id14142,14142,TJK
Kosovo,1181.91,2023-09-21,id14142,14142,KOS
Thailand,1181.21,2023-09-21,id14142,14142,THA
Mozambique,1179.03,2023-09-21,id14142,14142,MOZ
Namibia,1172.41,2023-09-21,id14142,14142,NAM
Estonia,1172.25,2023-09-21,id14142,14142,EST
Korea DPR,1169.96,2023-09-21,id14142,14142,PRK
Angola,1167.7,2023-09-21,id14142,14142,ANG
The Gambia,1160.55,2023-09-21,id14142,14142,GAM
Togo,1158.24,2023-09-21,id14142,14142,TOG
Cyprus,1155.95,2023-09-21,id14142,14142,CYP
Azerbaijan,1147.69,2023-09-21,id14142,14142,AZE
Tanzania,1146.46,2023-09-21,id14142,14142,TAN
Malawi,1144.29,2023-09-21,id14142,14142,MWI
Sierra Leone,1144.16,2023-09-21,id14142,14142,SLE
Zimbabwe,1138.56,2023-09-21,id14142,14142,ZIM
Libya,1133.6,2023-09-21,id14142,14142,LBY
Central African Republic,1126.72,2023-09-21,id14142,14142,CTA
Niger,1120.01,2023-09-21,id14142,14142,NIG
Comoros,1118.62,2023-09-21,id14142,14142,COM
Sudan,1109.22,2023-09-21,id14142,14142,SDN
